employee_id,month,contracted_hours,worked_hours,accrued_hours,overtime_hours,transfer_out_hours,transfer_in_hours,source_unit_id,target_unit_id
1001,2024-01,160,156,9,7,4,5,4,1
1001,2024-02,160,173,11,9,8,3,1,3
1001,2024-03,160,180,10,18,7,2,3,4
1001,2024-04,160,168,14,10,6,2,2,3
1001,2024-05,160,148,0,6,0,5,2,3
1001,2024-06,160,152,9,10,3,7,2,2
1002,2024-01,160,145,1,16,6,6,4,2
1002,2024-02,160,145,1,0,6,0,1,4
1002,2024-03,160,159,11,7,5,5,5,5
1002,2024-04,160,142,2,5,7,6,1,2
1002,2024-05,160,156,9,17,5,6,4,5
1002,2024-06,160,188,6,5,9,8,2,1
1003,2024-01,160,151,1,4,2,9,3,2
1003,2024-02,160,187,13,12,3,4,2,2
1003,2024-03,160,186,0,18,2,0,5,4
1003,2024-04,160,184,13,7,0,1,3,5
1003,2024-05,160,140,5,8,9,3,2,2
1003,2024-06,160,156,8,16,4,4,3,2
1004,2024-01,160,142,14,2,0,8,1,4
1004,2024-02,160,165,2,18,0,0,4,4
1004,2024-03,160,154,5,10,1,2,2,5
1004,2024-04,160,175,2,16,3,4,5,1
1004,2024-05,160,171,13,18,5,2,1,1
1004,2024-06,160,171,12,1,7,3,2,3
1005,2024-01,160,143,0,7,2,2,1,2
1005,2024-02,160,157,13,18,0,3,5,5
1005,2024-03,160,188,12,6,2,0,2,2
1005,2024-04,160,158,11,16,2,7,5,5
1005,2024-05,160,182,4,5,4,3,3,5
1005,2024-06,160,174,9,18,3,6,5,5
1006,2024-01,160,179,13,5,3,1,3,2
1006,2024-02,160,153,12,1,8,1,2,4
1006,2024-03,160,172,10,5,6,5,3,2
1006,2024-04,160,153,3,4,3,1,2,5
1006,2024-05,160,173,6,18,2,5,2,3
1006,2024-06,160,143,5,19,5,1,4,1
1007,2024-01,160,163,9,3,2,3,2,5
1007,2024-02,160,168,6,16,5,6,3,3
1007,2024-03,160,158,4,10,8,7,4,4
1007,2024-04,160,145,14,3,5,2,4,5
1007,2024-05,160,172,14,12,3,8,2,3
1007,2024-06,160,188,3,19,4,1,5,5
1008,2024-01,160,179,6,16,5,7,5,2
1008,2024-02,160,158,6,8,2,7,4,3
1008,2024-03,160,140,5,3,7,3,2,2
1008,2024-04,160,144,7,13,3,0,5,2
1008,2024-05,160,166,3,18,7,0,2,3
1008,2024-06,160,155,9,2,9,1,2,1
1009,2024-01,160,145,4,13,9,8,4,3
1009,2024-02,160,179,3,7,2,1,4,1
1009,2024-03,160,152,11,0,9,1,1,5
1009,2024-04,160,187,0,9,6,5,5,5
1009,2024-05,160,174,11,17,8,6,5,3
1009,2024-06,160,158,7,15,3,6,5,5
1010,2024-01,160,151,0,7,7,8,3,4
1010,2024-02,160,155,4,0,2,5,2,2
1010,2024-03,160,182,14,11,6,7,4,2
1010,2024-04,160,149,5,7,2,5,5,1
1010,2024-05,160,164,5,15,6,1,1,5
1010,2024-06,160,159,12,17,9,0,5,1
1011,2024-01,160,170,4,3,9,4,2,2
1011,2024-02,160,143,2,5,5,8,2,2
1011,2024-03,160,183,14,11,1,7,4,5
1011,2024-04,160,162,4,8,2,3,3,4
1011,2024-05,160,141,11,14,5,4,4,4
1011,2024-06,160,161,7,15,3,4,5,5
1012,2024-01,160,176,13,11,5,5,1,5
1012,2024-02,160,147,1,13,0,2,4,1
1012,2024-03,160,146,5,12,9,4,3,5
1012,2024-04,160,153,8,1,0,1,4,4
1012,2024-05,160,142,7,2,2,9,2,5
1012,2024-06,160,189,13,9,7,0,5,1
1013,2024-01,160,155,10,8,7,0,5,1
1013,2024-02,160,158,7,19,3,9,5,1
1013,2024-03,160,157,7,7,5,6,5,1
1013,2024-04,160,155,14,9,7,1,5,3
1013,2024-05,160,147,12,18,6,3,5,5
1013,2024-06,160,172,6,2,6,4,1,2
1014,2024-01,160,188,7,4,3,6,3,5
1014,2024-02,160,151,12,2,8,1,5,3
1014,2024-03,160,150,5,15,9,5,3,1
1014,2024-04,160,144,1,16,5,0,5,3
1014,2024-05,160,166,1,14,2,6,4,4
1014,2024-06,160,151,7,2,4,8,5,4
1015,2024-01,160,156,10,11,4,4,2,5
1015,2024-02,160,145,0,8,4,4,1,5
1015,2024-03,160,172,5,11,7,3,4,2
1015,2024-04,160,144,12,14,8,2,4,2
1015,2024-05,160,167,5,1,8,8,2,4
1015,2024-06,160,153,10,17,5,4,5,1
1016,2024-01,160,144,3,19,5,7,1,3
1016,2024-02,160,172,11,11,8,8,4,2
1016,2024-03,160,189,10,3,3,4,1,2
1016,2024-04,160,187,12,15,5,9,4,1
1016,2024-05,160,180,14,15,3,8,5,1
1016,2024-06,160,158,10,0,0,1,4,5
1017,2024-01,160,161,12,1,6,8,4,3
1017,2024-02,160,144,9,2,9,3,3,1
1017,2024-03,160,141,2,19,5,5,5,2
1017,2024-04,160,169,12,16,8,5,2,2
1017,2024-05,160,186,10,19,6,5,2,4
1017,2024-06,160,178,2,0,6,1,5,1
1018,2024-01,160,143,14,19,1,6,2,5
1018,2024-02,160,172,14,5,8,5,5,3
1018,2024-03,160,152,12,14,9,0,2,5
1018,2024-04,160,159,12,13,8,1,3,2
1018,2024-05,160,146,0,19,5,6,2,5
1018,2024-06,160,154,2,14,2,0,4,2
1019,2024-01,160,162,3,13,0,0,5,2
1019,2024-02,160,153,10,4,3,0,1,2
1019,2024-03,160,162,10,5,2,7,1,2
1019,2024-04,160,158,4,16,0,3,5,2
1019,2024-05,160,168,2,10,2,3,3,4
1019,2024-06,160,159,5,15,3,1,2,5
1020,2024-01,160,168,10,11,7,0,3,4
1020,2024-02,160,163,13,14,8,9,1,4
1020,2024-03,160,157,14,3,2,8,5,1
1020,2024-04,160,149,11,17,5,6,5,1
1020,2024-05,160,180,4,2,9,3,3,1
1020,2024-06,160,147,2,7,4,5,3,3
1021,2024-01,160,165,5,2,5,1,2,1
1021,2024-02,160,168,5,7,3,6,4,5
1021,2024-03,160,149,14,17,9,1,4,4
1021,2024-04,160,156,13,9,5,9,2,5
1021,2024-05,160,141,7,19,6,7,4,1
1021,2024-06,160,145,1,16,8,7,1,3
1022,2024-01,160,144,0,7,9,0,4,3
1022,2024-02,160,167,3,10,6,7,2,4
1022,2024-03,160,180,6,4,5,1,4,5
1022,2024-04,160,144,14,12,0,5,5,2
1022,2024-05,160,157,10,4,1,0,3,5
1022,2024-06,160,165,9,12,0,4,1,1
1023,2024-01,160,159,2,5,8,6,5,2
1023,2024-02,160,180,2,4,9,9,5,3
1023,2024-03,160,188,4,8,9,0,2,4
1023,2024-04,160,166,4,15,8,1,3,4
1023,2024-05,160,188,12,1,6,6,3,3
1023,2024-06,160,151,9,0,1,5,1,1
1024,2024-01,160,146,2,7,5,2,2,3
1024,2024-02,160,142,8,18,3,9,1,1
1024,2024-03,160,149,3,10,0,1,4,2
1024,2024-04,160,173,12,11,0,9,5,3
1024,2024-05,160,164,12,11,4,3,1,1
1024,2024-06,160,174,14,6,1,2,5,2
1025,2024-01,160,155,2,12,3,6,2,3
1025,2024-02,160,141,10,7,0,7,4,4
1025,2024-03,160,163,1,8,3,1,2,3
1025,2024-04,160,149,9,6,5,9,4,5
1025,2024-05,160,177,12,14,9,6,4,3
1025,2024-06,160,161,10,1,3,7,5,5
1026,2024-01,160,165,8,19,0,5,2,2
1026,2024-02,160,182,3,11,6,5,2,3
1026,2024-03,160,178,2,0,1,9,1,2
1026,2024-04,160,166,6,7,8,0,2,2
1026,2024-05,160,168,7,4,2,3,1,1
1026,2024-06,160,186,10,14,7,0,3,2
1027,2024-01,160,177,13,0,7,3,3,2
1027,2024-02,160,159,1,0,2,1,3,3
1027,2024-03,160,166,6,9,3,4,2,3
1027,2024-04,160,180,11,9,1,9,2,4
1027,2024-05,160,159,4,14,3,8,1,1
1027,2024-06,160,183,14,16,8,9,4,2
1028,2024-01,160,158,10,5,1,2,1,1
1028,2024-02,160,159,4,2,2,7,3,5
1028,2024-03,160,174,2,12,3,2,1,2
1028,2024-04,160,186,4,15,4,5,4,1
1028,2024-05,160,141,11,7,0,3,2,4
1028,2024-06,160,169,1,14,6,7,1,4
1029,2024-01,160,173,3,16,9,5,3,2
1029,2024-02,160,161,5,16,6,7,3,5
1029,2024-03,160,142,0,12,8,0,2,4
1029,2024-04,160,145,9,16,3,5,1,4
1029,2024-05,160,154,3,5,5,0,4,5
1029,2024-06,160,166,5,16,1,0,2,1
1030,2024-01,160,149,8,15,3,7,1,4
1030,2024-02,160,148,13,13,1,6,5,3
1030,2024-03,160,172,10,12,9,2,3,4
1030,2024-04,160,171,10,5,4,5,4,1
1030,2024-05,160,187,12,2,6,8,4,1
1030,2024-06,160,145,1,13,0,6,4,2
1031,2024-01,160,180,10,13,9,2,3,3
1031,2024-02,160,175,6,14,9,5,1,1
1031,2024-03,160,141,5,7,6,3,2,5
1031,2024-04,160,168,1,14,9,2,1,3
1031,2024-05,160,143,7,12,5,8,2,3
1031,2024-06,160,140,6,16,5,9,4,5
1032,2024-01,160,158,10,2,7,1,1,4
1032,2024-02,160,165,4,5,7,0,4,5
1032,2024-03,160,164,11,4,5,1,5,5
1032,2024-04,160,149,4,16,2,6,4,4
1032,2024-05,160,154,6,1,4,9,4,4
1032,2024-06,160,161,8,14,1,0,2,4
1033,2024-01,160,187,10,4,4,5,5,4
1033,2024-02,160,160,14,19,8,6,4,4
1033,2024-03,160,161,8,5,9,8,4,5
1033,2024-04,160,175,8,5,0,7,5,2
1033,2024-05,160,173,5,17,9,5,5,2
1033,2024-06,160,169,9,17,4,2,1,1
1034,2024-01,160,164,5,3,5,7,2,2
1034,2024-02,160,184,2,16,6,6,5,2
1034,2024-03,160,167,0,13,8,2,5,5
1034,2024-04,160,140,6,13,5,8,3,4
1034,2024-05,160,188,3,12,4,1,5,4
1034,2024-06,160,184,0,6,6,2,2,5
1035,2024-01,160,143,14,11,0,1,4,2
1035,2024-02,160,146,7,14,4,0,4,5
1035,2024-03,160,188,11,18,1,3,4,1
1035,2024-04,160,148,5,10,3,4,4,4
1035,2024-05,160,175,5,14,6,5,3,3
1035,2024-06,160,158,1,11,4,4,5,1
1036,2024-01,160,140,14,2,5,0,4,1
1036,2024-02,160,149,0,16,1,2,1,5
1036,2024-03,160,175,12,2,2,0,4,2
1036,2024-04,160,148,13,18,6,4,5,4
1036,2024-05,160,184,13,19,1,4,4,3
1036,2024-06,160,185,1,3,5,5,3,1
1037,2024-01,160,181,3,2,4,7,2,3
1037,2024-02,160,171,1,15,9,9,2,2
1037,2024-03,160,171,0,11,0,0,5,2
1037,2024-04,160,145,6,7,9,3,2,3
1037,2024-05,160,187,10,16,3,9,2,4
1037,2024-06,160,177,10,6,1,0,1,2
1038,2024-01,160,156,14,10,3,8,5,3
1038,2024-02,160,149,11,17,0,6,5,1
1038,2024-03,160,189,7,0,1,6,2,3
1038,2024-04,160,166,5,2,7,4,2,3
1038,2024-05,160,189,3,3,5,6,2,5
1038,2024-06,160,174,13,12,1,1,3,2
1039,2024-01,160,160,5,5,5,3,4,4
1039,2024-02,160,164,2,13,9,6,3,4
1039,2024-03,160,167,11,4,8,2,5,5
1039,2024-04,160,186,7,15,6,1,1,4
1039,2024-05,160,154,9,14,8,9,4,3
1039,2024-06,160,143,13,14,4,1,1,5
1040,2024-01,160,168,12,3,6,0,5,1
1040,2024-02,160,148,12,7,6,4,5,2
1040,2024-03,160,166,1,15,2,5,1,2
1040,2024-04,160,165,4,15,6,5,1,2
1040,2024-05,160,158,0,3,0,8,1,3
1040,2024-06,160,167,5,12,8,3,5,1
1041,2024-01,160,156,1,12,9,0,2,5
1041,2024-02,160,182,3,1,5,5,1,5
1041,2024-03,160,180,5,2,4,4,4,2
1041,2024-04,160,181,9,7,6,9,5,1
1041,2024-05,160,189,10,14,4,5,3,1
1041,2024-06,160,159,7,10,9,2,3,1
1042,2024-01,160,184,11,8,4,1,4,4
1042,2024-02,160,179,7,6,9,5,2,4
1042,2024-03,160,178,10,12,6,0,1,2
1042,2024-04,160,188,5,1,9,6,5,1
1042,2024-05,160,162,3,7,6,6,1,1
1042,2024-06,160,186,7,6,2,9,5,5
1043,2024-01,160,171,12,11,2,6,3,5
1043,2024-02,160,186,7,18,9,9,1,2
1043,2024-03,160,172,9,6,2,0,4,1
1043,2024-04,160,185,13,9,5,3,2,2
1043,2024-05,160,144,0,15,5,6,4,5
1043,2024-06,160,182,3,2,2,8,2,5
1044,2024-01,160,187,3,9,2,4,1,4
1044,2024-02,160,173,6,5,7,1,1,2
1044,2024-03,160,179,13,17,7,6,2,2
1044,2024-04,160,150,13,17,6,9,3,1
1044,2024-05,160,189,10,4,9,0,5,1
1044,2024-06,160,142,6,6,3,6,4,4
1045,2024-01,160,172,12,1,3,5,4,3
1045,2024-02,160,150,10,10,2,6,4,3
1045,2024-03,160,155,14,12,4,9,1,3
1045,2024-04,160,157,7,4,2,2,4,2
1045,2024-05,160,169,10,5,7,2,5,2
1045,2024-06,160,187,4,13,6,6,5,5
1046,2024-01,160,149,6,11,2,1,2,2
1046,2024-02,160,157,7,3,8,0,1,2
1046,2024-03,160,177,14,5,4,8,5,2
1046,2024-04,160,158,8,9,8,8,3,4
1046,2024-05,160,175,2,17,6,6,1,2
1046,2024-06,160,152,2,14,6,6,1,1
1047,2024-01,160,185,3,7,5,2,5,1
1047,2024-02,160,142,4,8,1,9,3,5
1047,2024-03,160,149,9,4,8,1,2,4
1047,2024-04,160,177,0,9,5,6,5,1
1047,2024-05,160,140,14,19,7,8,3,4
1047,2024-06,160,166,14,5,0,0,1,4
1048,2024-01,160,185,6,15,4,3,3,5
1048,2024-02,160,147,8,2,0,5,1,4
1048,2024-03,160,185,7,9,9,6,5,2
1048,2024-04,160,181,14,10,7,9,5,4
1048,2024-05,160,156,14,10,7,6,4,5
1048,2024-06,160,148,4,16,0,9,4,5
1049,2024-01,160,145,13,3,8,1,4,5
1049,2024-02,160,182,13,3,1,3,5,1
1049,2024-03,160,164,3,16,8,4,2,2
1049,2024-04,160,178,11,8,0,0,5,1
1049,2024-05,160,188,6,18,9,0,3,3
1049,2024-06,160,167,4,4,8,9,5,2
1050,2024-01,160,172,6,5,3,2,5,4
1050,2024-02,160,176,11,2,8,9,1,5
1050,2024-03,160,148,0,0,6,2,1,3
1050,2024-04,160,157,0,19,5,7,1,2
