employee_id,payroll_month,basic_pay,overtime_pay,allowances,sickness_deduction,pension,tax,net_pay
1050,2024-06,4003,247,120,29,298,283,3760
1051,2024-01,4453,455,230,31,310,471,4326
1051,2024-02,3523,508,141,35,374,350,3413
1051,2024-03,4161,577,257,192,224,522,4057
1051,2024-04,3203,406,153,195,359,510,2698
1051,2024-05,2261,418,142,85,209,300,2227
1051,2024-06,2243,489,11,48,191,365,2139
1052,2024-01,2593,428,290,157,365,357,2432
1052,2024-02,2133,66,6,179,163,272,1591
1052,2024-03,2398,404,162,65,240,329,2330
1052,2024-04,3811,265,24,193,174,452,3281
1052,2024-05,3312,163,94,13,214,309,3033
1052,2024-06,4383,237,24,140,266,591,3647
1053,2024-01,2963,536,78,67,322,211,2977
1053,2024-02,2127,91,140,30,227,219,1882
1053,2024-03,3681,446,159,92,192,453,3549
1053,2024-04,3083,466,286,4,360,465,3006
1053,2024-05,4392,381,266,177,308,255,4299
1053,2024-06,3486,456,82,136,248,348,3292
1054,2024-01,3352,155,189,114,156,279,3147
1054,2024-02,2399,259,259,102,189,472,2154
1054,2024-03,4148,358,220,51,313,323,4039
1054,2024-04,2421,230,177,62,378,315,2073
1054,2024-05,3597,482,6,154,241,213,3477
1054,2024-06,3764,597,132,182,279,261,3771
1055,2024-01,4452,245,229,78,298,337,4213
1055,2024-02,3911,422,64,12,362,441,3582
1055,2024-03,4385,172,159,163,358,387,3808
1055,2024-04,4442,307,255,182,266,481,4075
1055,2024-05,3731,545,51,111,231,431,3554
1055,2024-06,3768,435,41,20,191,596,3437
1056,2024-01,2104,191,16,119,286,328,1578
1056,2024-02,2571,559,28,96,159,441,2462
1056,2024-03,4279,283,202,33,157,413,4161
1056,2024-04,4247,78,172,68,309,286,3834
1056,2024-05,4148,7,199,86,192,584,3492
1056,2024-06,2407,482,151,16,282,347,2395
1057,2024-01,4324,231,227,138,329,598,3717
1057,2024-02,3234,390,27,50,384,460,2757
1057,2024-03,2772,349,7,63,287,237,2541
1057,2024-04,2991,367,219,80,372,335,2790
1057,2024-05,2359,328,48,35,275,523,1902
1057,2024-06,3613,168,216,121,268,389,3219
1058,2024-01,2369,148,163,139,240,457,1844
1058,2024-02,4421,159,287,31,273,425,4138
1058,2024-03,2522,521,270,16,317,382,2598
1058,2024-04,3688,487,123,113,171,412,3602
1058,2024-05,2685,112,121,31,371,318,2198
1058,2024-06,2038,496,267,174,167,348,2112
1059,2024-01,3927,301,237,134,300,435,3596
1059,2024-02,3759,202,255,85,299,434,3398
1059,2024-03,3368,533,284,12,359,457,3357
1059,2024-04,2212,462,282,49,244,287,2376
1059,2024-05,3067,460,277,170,314,388,2932
1059,2024-06,3376,514,190,117,168,222,3573
1060,2024-01,4460,29,294,107,260,480,3936
1060,2024-02,3134,135,185,143,221,328,2762
1060,2024-03,3899,260,2,192,281,303,3385
1060,2024-04,3506,223,9,148,277,501,2812
1060,2024-05,4278,65,111,12,286,285,3871
1060,2024-06,4281,313,53,11,358,213,4065
1061,2024-01,3656,417,19,74,293,442,3283
1061,2024-02,3014,69,210,100,335,331,2527
1061,2024-03,3404,131,19,137,173,426,2818
1061,2024-04,3828,468,201,37,323,459,3678
1061,2024-05,2187,56,19,16,268,270,1708
1061,2024-06,2525,514,215,79,335,254,2586
1062,2024-01,2161,593,158,187,209,504,2012
1062,2024-02,3901,210,151,108,225,229,3700
1062,2024-03,3337,116,191,18,325,372,2929
1062,2024-04,2739,349,182,112,332,345,2481
1062,2024-05,2830,112,250,46,352,512,2282
1062,2024-06,3019,117,160,144,347,459,2346
1063,2024-01,2659,46,197,46,227,323,2306
1063,2024-02,2074,136,89,143,218,260,1678
1063,2024-03,2137,49,258,106,262,549,1527
1063,2024-04,4301,562,244,146,319,234,4408
1063,2024-05,2921,580,48,148,223,391,2787
1063,2024-06,4308,355,69,89,153,325,4165
1064,2024-01,3009,312,99,69,190,381,2780
1064,2024-02,2685,363,187,56,180,283,2716
1064,2024-03,3687,547,212,157,301,563,3425
1064,2024-04,2617,413,219,134,312,419,2384
1064,2024-05,2269,399,181,105,366,404,1974
1064,2024-06,2581,555,227,183,256,283,2641
1065,2024-01,4297,440,20,195,327,206,4029
1065,2024-02,3422,202,147,142,325,398,2906
1065,2024-03,3449,491,141,56,314,513,3198
1065,2024-04,4068,81,68,130,236,417,3434
1065,2024-05,4352,370,160,177,266,395,4044
1065,2024-06,2894,489,85,32,230,351,2855
1066,2024-01,2572,353,27,185,192,368,2207
1066,2024-02,4470,597,176,16,247,397,4583
1066,2024-03,2852,516,1,21,261,256,2831
1066,2024-04,2097,143,124,166,235,275,1688
1066,2024-05,2343,293,58,137,248,391,1918
1066,2024-06,4290,560,31,134,170,219,4358
1067,2024-01,3177,382,67,109,265,413,2839
1067,2024-02,3678,375,231,78,363,315,3528
1067,2024-03,2781,380,167,57,177,225,2869
1067,2024-04,2880,446,65,152,397,453,2389
1067,2024-05,3991,43,96,41,393,426,3270
1067,2024-06,2773,435,278,88,272,377,2749
1068,2024-01,3450,306,266,11,223,207,3581
1068,2024-02,2475,296,163,84,221,254,2375
1068,2024-03,2904,558,237,103,359,241,2996
1068,2024-04,2467,453,267,129,156,535,2367
1068,2024-05,4434,258,282,113,256,239,4366
1068,2024-06,4267,128,7,100,309,579,3414
1069,2024-01,2687,259,245,18,181,336,2656
1069,2024-02,3547,15,128,62,258,574,2796
1069,2024-03,3012,532,157,12,311,459,2919
1069,2024-04,2923,101,222,58,396,327,2465
1069,2024-05,3560,130,195,24,297,353,3211
1069,2024-06,2226,475,264,115,379,333,2138
1070,2024-01,4258,571,212,130,225,485,4201
1070,2024-02,2985,276,155,189,310,362,2555
1070,2024-03,3715,545,40,50,324,537,3389
1070,2024-04,3337,74,278,175,277,349,2888
1070,2024-05,4320,288,211,124,165,265,4265
1070,2024-06,2482,247,155,46,316,400,2122
1071,2024-01,3683,123,0,199,396,542,2669
1071,2024-02,2639,190,66,3,335,502,2055
1071,2024-03,3829,142,190,20,376,512,3253
1071,2024-04,2948,301,141,144,188,592,2466
1071,2024-05,3787,206,209,114,374,333,3381
1071,2024-06,4266,406,90,97,269,245,4151
1072,2024-01,2141,500,189,34,296,229,2271
1072,2024-02,4046,506,83,112,174,543,3806
1072,2024-03,2269,153,101,149,325,282,1767
1072,2024-04,3449,274,200,27,361,372,3163
1072,2024-05,3659,374,120,18,324,597,3214
1072,2024-06,3143,436,163,167,358,485,2732
1073,2024-01,2264,319,160,119,201,288,2135
1073,2024-02,3677,202,226,186,227,421,3271
1073,2024-03,2040,67,263,1,254,324,1791
1073,2024-04,3621,126,254,182,165,261,3393
1073,2024-05,4479,267,34,10,213,249,4308
1073,2024-06,3492,324,275,100,344,371,3276
1074,2024-01,4044,200,34,64,157,500,3557
1074,2024-02,2342,430,75,173,196,214,2264
1074,2024-03,3896,25,92,149,381,220,3263
1074,2024-04,3573,504,156,178,281,510,3264
1074,2024-05,3478,347,27,3,299,275,3275
1074,2024-06,2578,491,193,161,240,560,2301
1075,2024-01,3792,583,86,165,155,413,3728
1075,2024-02,3936,572,267,5,367,482,3921
1075,2024-03,3490,379,92,108,390,554,2909
1075,2024-04,3447,141,290,175,386,539,2778
1075,2024-05,3847,48,189,135,192,579,3178
1075,2024-06,2601,340,244,176,341,517,2151
1076,2024-01,3386,381,232,8,237,236,3518
1076,2024-02,2816,552,16,87,170,506,2621
1076,2024-03,2182,40,38,140,341,466,1313
1076,2024-04,3517,332,126,45,194,200,3536
1076,2024-05,2018,331,71,199,338,308,1575
1076,2024-06,4492,239,89,102,369,449,3900
1077,2024-01,2519,152,173,86,307,414,2037
1077,2024-02,3710,323,160,126,313,281,3473
1077,2024-03,3774,411,83,112,374,531,3251
1077,2024-04,4088,104,201,193,200,530,3470
1077,2024-05,3996,265,209,50,267,400,3753
1077,2024-06,3563,83,154,116,151,292,3241
1078,2024-01,3701,386,295,1,230,467,3684
1078,2024-02,4466,234,212,61,198,326,4327
1078,2024-03,2222,278,293,27,170,306,2290
1078,2024-04,3681,419,98,172,268,272,3486
1078,2024-05,4021,29,187,107,247,487,3396
1078,2024-06,3474,194,155,171,228,240,3184
1079,2024-01,4070,359,74,47,309,512,3635
1079,2024-02,3141,379,166,33,333,355,2965
1079,2024-03,2006,195,55,64,342,246,1604
1079,2024-04,3810,201,125,138,198,568,3232
1079,2024-05,3829,575,175,115,333,403,3728
1079,2024-06,2832,30,112,108,327,524,2015
1080,2024-01,3399,343,66,74,194,459,3081
1080,2024-02,3178,429,233,50,199,461,3130
1080,2024-03,3850,124,244,29,319,321,3549
1080,2024-04,4172,548,169,123,250,234,4282
1080,2024-05,3731,200,284,76,208,325,3606
1080,2024-06,3523,108,223,21,217,268,3348
1081,2024-01,4352,364,41,97,309,308,4043
1081,2024-02,2761,496,20,43,288,558,2388
1081,2024-03,2835,498,91,190,173,324,2737
1081,2024-04,2908,110,138,178,166,298,2514
1081,2024-05,4151,213,248,151,399,474,3588
1081,2024-06,2164,519,283,4,294,300,2368
1082,2024-01,4211,63,90,116,247,466,3535
1082,2024-02,3845,558,139,148,395,594,3405
1082,2024-03,3510,475,4,183,169,245,3392
1082,2024-04,3017,523,69,16,264,346,2983
1082,2024-05,2665,303,107,51,245,269,2510
1082,2024-06,2694,227,101,74,310,415,2223
1083,2024-01,4454,398,202,191,398,441,4024
1083,2024-02,3714,81,91,178,324,438,2946
1083,2024-03,2902,364,162,47,222,527,2632
1083,2024-04,2115,336,224,95,221,346,2013
1083,2024-05,3346,442,12,174,387,388,2851
1083,2024-06,4334,113,21,92,363,370,3643
1084,2024-01,3833,319,125,20,357,403,3497
1084,2024-02,4241,546,183,29,206,421,4314
1084,2024-03,2018,369,263,25,262,526,1837
1084,2024-04,2541,578,64,35,174,236,2738
1084,2024-05,4048,548,140,135,282,387,3932
1084,2024-06,2200,126,256,163,184,393,1842
1085,2024-01,2801,383,259,157,372,557,2357
1085,2024-02,3098,354,71,2,291,387,2843
1085,2024-03,4015,289,44,60,232,322,3734
1085,2024-04,2357,527,65,167,294,574,1914
1085,2024-05,2161,379,143,101,337,521,1724
1085,2024-06,2449,473,12,183,260,489,2002
1086,2024-01,4342,450,214,119,275,254,4358
1086,2024-02,3050,230,52,38,214,432,2648
1086,2024-03,3693,436,268,20,296,252,3829
1086,2024-04,3304,30,182,22,181,273,3040
1086,2024-05,3479,565,51,147,309,569,3070
1086,2024-06,4459,52,21,29,340,459,3704
1087,2024-01,3228,58,263,11,268,489,2781
1087,2024-02,2849,353,126,74,254,403,2597
1087,2024-03,3464,240,153,17,245,413,3182
1087,2024-04,4341,208,87,49,157,589,3841
1087,2024-05,4372,156,155,138,270,264,4011
1087,2024-06,3642,136,161,171,345,299,3124
1088,2024-01,2818,140,82,176,347,311,2206
1088,2024-02,3995,420,185,156,310,515,3619
1088,2024-03,4010,174,22,148,384,212,3462
1088,2024-04,3124,535,10,16,345,480,2828
1088,2024-05,3629,532,210,139,186,497,3549
1088,2024-06,2912,100,27,40,248,502,2249
1089,2024-01,3519,226,235,104,273,212,3391
1089,2024-02,4257,396,99,30,279,215,4228
1089,2024-03,2648,328,165,53,333,299,2456
1089,2024-04,3878,172,236,161,286,415,3424
1089,2024-05,2775,262,291,17,152,227,2932
1089,2024-06,4373,148,27,53,331,264,3900
1090,2024-01,2355,532,251,12,206,248,2672
1090,2024-02,2117,53,137,52,193,502,1560
1090,2024-03,4100,585,45,12,314,301,4103
1090,2024-04,3815,397,137,162,302,586,3299
1090,2024-05,4158,16,267,181,265,223,3772
1090,2024-06,2540,170,227,121,337,545,1934
1091,2024-01,4277,118,155,15,324,303,3908
1091,2024-02,3995,501,180,169,336,374,3797
1091,2024-03,3697,420,133,134,373,423,3320
1091,2024-04,3524,32,54,185,156,443,2826
1091,2024-05,4059,527,207,42,266,334,4151
1091,2024-06,2306,456,159,74,157,424,2266
1092,2024-01,3479,44,213,58,281,303,3094
1092,2024-02,2194,488,156,97,375,404,1962
1092,2024-03,3102,123,217,3,239,303,2897
1092,2024-04,2392,433,142,31,177,477,2282
1092,2024-05,2232,528,58,89,385,398,1946
1092,2024-06,4409,440,25,24,287,500,4063
1093,2024-01,4314,460,180,199,253,267,4235
1093,2024-02,3006,411,48,174,201,301,2789
1093,2024-03,2215,437,187,56,196,358,2229
1093,2024-04,2685,241,281,113,154,283,2657
1093,2024-05,3843,360,247,53,310,425,3662
1093,2024-06,4062,572,121,20,195,589,3951
1094,2024-01,4493,209,77,45,290,422,4022
1094,2024-02,3757,2,5,92,157,434,3081
1094,2024-03,2619,160,208,74,226,249,2438
1094,2024-04,3546,491,69,168,165,267,3506
1094,2024-05,3890,251,47,183,213,386,3406
1094,2024-06,4493,331,138,100,238,473,4151
1095,2024-01,4006,310,153,133,153,307,3876
1095,2024-02,2882,570,124,97,166,306,3007
1095,2024-03,3834,244,246,7,290,561,3466
1095,2024-04,2007,477,93,64,320,238,1955
1095,2024-05,2186,595,87,85,242,285,2256
1095,2024-06,2136,420,73,35,250,355,1989
1096,2024-01,4218,169,251,103,215,254,4066
1096,2024-02,2943,154,140,172,159,427,2479
1096,2024-03,3461,246,154,33,392,328,3108
1096,2024-04,2600,326,240,66,361,316,2423
1096,2024-05,3629,358,90,89,355,216,3417
1096,2024-06,2273,115,180,90,231,523,1724
1097,2024-01,4161,57,153,108,297,315,3651
1097,2024-02,3289,314,202,40,254,588,2923
1097,2024-03,3913,192,277,97,397,436,3452
1097,2024-04,3960,579,196,138,205,348,4044
1097,2024-05,4146,587,281,114,296,308,4296
1097,2024-06,2699,198,153,39,282,331,2398
1098,2024-01,2873,83,241,115,258,420,2404
1098,2024-02,3391,146,111,102,195,523,2828
1098,2024-03,3913,270,194,110,173,482,3612
1098,2024-04,2039,188,163,23,173,203,1991
1098,2024-05,2289,432,180,115,172,564,2050
1098,2024-06,2580,253,180,61,318,512,2122
1099,2024-01,2699,565,137,167,284,302,2648
1099,2024-02,3957,84,211,2,277,378,3595
1099,2024-03,2341,37,238,168,346,596,1506
1099,2024-04,3849,305,29,189,250,224,3520
1099,2024-05,3135,410,205,184,275,578,2713
1099,2024-06,3909,550,15,21,362,509,3582
1100,2024-01,3991,271,58,30,319,401,3570
1100,2024-02,4079,442,161,8,358,338,3978
1100,2024-03,2009,504,272,67,197,310,2211
1100,2024-04,2152,101,240,64,340,416,1673
1100,2024-05,3104,488,87,193,253,470,2763
1100,2024-06,3914,197,0,150,271,366,3324
